epoch,train_loss,val_loss,best_val_so_far
60,0.7768465448108185,0.7774527174361209,0.7751744731943658
61,0.7766502162088315,0.7753999277632287,0.7751744731943658
62,0.7762977929762852,0.774853767232692,0.774853767232692
63,0.7762254205282556,0.7764833265162528,0.774853767232692
64,0.7771281940166397,0.777952863180891,0.774853767232692
65,0.776353348987271,0.7743386740380145,0.7743386740380145
66,0.7761172390679852,0.7759711843855838,0.7743386740380145
67,0.7757128940019276,0.7759080180462371,0.7743386740380145
68,0.7759828979586377,0.7765407207164359,0.7743386740380145
69,0.7754736587856755,0.7763716356551393,0.7743386740380145
70,0.7751365653861118,0.7760315340884189,0.7743386740380145
71,0.775240307972755,0.7743119508662122,0.7743119508662122
72,0.774977763527304,0.77796123699939,0.7743119508662122
73,0.7745598788079455,0.7740418587593322,0.7740418587593322
74,0.7743288399327617,0.7733758294836004,0.7733758294836004
75,0.7751141449417731,0.7737861630764413,0.7733758294836004
76,0.7738558331255694,0.7719140040113571,0.7719140040113571
77,0.7739785743749771,0.77234744454952,0.7719140040113571
78,0.7742112397679308,0.7742581703561418,0.7719140040113571
79,0.7730307104076467,0.7720577545622562,0.7719140040113571
80,0.773475740560645,0.7739424363095709,0.7719140040113571
81,0.773036906514505,0.7718343214785799,0.7718343214785799
82,0.7731933886755998,0.7722784356868013,0.7718343214785799
83,0.7733667126609018,0.7728519661629454,0.7718343214785799
84,0.7726709116856525,0.7742187222267719,0.7718343214785799
85,0.7727743690931703,0.7726890076982215,0.7718343214785799
86,0.7721249210647193,0.7731094645692947,0.7718343214785799
87,0.7727386484175552,0.7680384504034165,0.7680384504034165
88,0.7720430203693617,0.7751180491548904,0.7680384504034165
89,0.7717705533226197,0.7702606910086692,0.7680384504034165
90,0.7722668083160948,0.7711939025432506,0.7680384504034165
91,0.7717460396247012,0.7717148807454617,0.7680384504034165
92,0.7718976747106623,0.7742950155379924,0.7680384504034165
93,0.7712238673141643,0.7732095750088387,0.7680384504034165
94,0.7706039460620495,0.7750056246493725,0.7680384504034165
95,0.7714348106606373,0.7737626414349739,0.7680384504034165
96,0.770846268778832,0.772606278987641,0.7680384504034165
97,0.7710402904937564,0.771848867548273,0.7680384504034165
98,0.7705565598342823,0.7701167064778348,0.7680384504034165
99,0.7709491054551503,0.7735134185628688,0.7680384504034165
100,0.7705967920998531,0.7740345698721866,0.7680384504034165
